customerId,name,phoneNumber,email,password
C001,Arjun Mehta,9123000001,arjun.mehta@example.com,Customer0001
C002,Ravi Sharma,9123456780,ravi.sharma@example.com,Customer6780
C003,Pooja Patel,9988776655,pooja.patel@example.com,Customer6655
C004,Amit Verma,8877665544,amit.verma@example.com,Customer5544
C005,Kavita Joshi,9090909090,kavita.joshi@example.com,Customer9090
C006,Anuj Kumar,9350773108,anujkumar142000@gmail.com,Anuj@2005
C007,Simran Kaur,9811122233,simran.kaur@example.com,Customer2233
C008,Anushi Rani,9467566278,anushi.rani@example.com,Customer6278
C009,Neha Singh,9876543210,neha.singh@example.com,Customer3210
C010,Vikas Gupta,9001122334,vikas.gupta@example.com,Customer2334
C011,Reena Das,9123456677,reena.das@example.com,Customer6677
C012,Sachin Yadav,9134567890,sachin.yadav@example.com,Customer7890
C013,Swati Nair,9898989898,swati.nair@example.com,Customer9898
C014,Aryan Malhotra,9112233445,aryan.malhotra@example.com,Customer3445
C015,Nikita Jain,9000099999,nikita.jain@example.com,Customer9999
C016,Rohan Kapoor,9888777666,rohan.kapoor@example.com,Customer7666
C017,Sneha Agarwal,9777666555,sneha.agarwal@example.com,Customer6555
C018,Tanvi Rao,9554433221,tanvi.rao@example.com,Customer3221
C019,Aditya Reddy,9443322110,aditya.reddy@example.com,Customer2110
C020,Deepika Thakur,9332211009,deepika.thakur@example.com,Customer1009
C021,Nikhil Bansal,9221100987,nikhil.bansal@example.com,Customer0987
C022,Manish Sinha,9110008765,manish.sinha@example.com,Customer8765
C023,Priyanka Goel,9099887766,priyanka.goel@example.com,Customer7766
C024,Aakash Jain,9880001122,aakash.jain@example.com,Customer1122
C025,Megha Arora,9771122334,megha.arora@example.com,Customer2334
C026,Hitesh Mehra,9662233445,hitesh.mehra@example.com,Customer3445
C027,Divya Nanda,9553344556,divya.nanda@example.com,Customer4556
C028,Alok Tiwari,9444455566,alok.tiwari@example.com,Customer5566
C029,Isha Bedi,9335566778,isha.bedi@example.com,Customer6778
C030,Saurabh Khanna,9226677889,saurabh.khanna@example.com,Customer7889
C031,Sonal Rawat,9117788990,sonal.rawat@example.com,Customer8990
C032,Rajeev Roy,9008899001,rajeev.roy@example.com,Customer9001
C033,Kiran Desai,9889988776,kiran.desai@example.com,Customer8776
C034,Farhan Khan,9777654432,farhan.khan@example.com,Customer4432
C035,Shivani Pandey,9667788991,shivani.pandey@example.com,Customer8991
C036,Harsh Vardhan,9556677882,harsh.vardhan@example.com,Customer7882
C037,Ritu Chauhan,9447788993,ritu.chauhan@example.com,Customer8993
C038,Abhay Bhatt,9338899004,abhay.bhatt@example.com,Customer9004
C039,Naina Kapoor,9229900115,naina.kapoor@example.com,Customer0115
C040,Veer Saxena,9111011226,veer.saxena@example.com,Customer1226
C041,Avantika Sharma,9001122337,avantika.sharma@example.com,Customer2337
C042,Imran Qureshi,9882233448,imran.qureshi@example.com,Customer3448
C043,Diya Nair,9773344559,diya.nair@example.com,Customer4559
C044,Kunal Chatterjee,9664455660,kunal.chatterjee@example.com,Customer5660
C045,Sheetal Joshi,9555566771,sheetal.joshi@example.com,Customer6771
C046,Raj Malhotra,9446677882,raj.malhotra@example.com,Customer7882
C047,Tanya Oberoi,9337788993,tanya.oberoi@example.com,Customer8993
C048,Aarav Mishra,9228899004,aarav.mishra@example.com,Customer9004
C049,Sanya Kapoor,9119900115,sanya.kapoor@example.com,Customer0115
C050,Devansh Sharma,9002233446,devansh.sharma@example.com,Customer3446